,0
Unnamed: 0,249.5
329,7.609298323866957
330,7.6167186175779005
331,7.630019060803464
332,7.646151310973678
333,7.640977634982561
334,7.677116253125964
335,7.661383504867652
336,7.687132967956495
337,7.660341748809822
338,7.651618942946446
339,7.671547543796856
340,7.708695032169262
341,7.6974882746927475
342,7.707885229402707
343,7.671630814478474
344,7.676551288986472
345,7.676636310257215
346,7.653021042862948
347,7.634938596829334
348,7.616207768831174
349,7.608416907382614
350,7.578662708496492
351,7.558373613569684
352,7.520093187573638
353,7.515865921557937
354,7.499210313866512
355,7.481440389282503
356,7.468221337294178
357,7.441965048214417
358,7.44525171833519
359,7.416040188352992
360,7.396176784545049
361,7.381366073107772
362,7.378451961835021
363,7.367457045852157
364,7.323324566225922
365,7.283538179612762
366,7.244890483412329
367,7.207956455223694
368,7.180382808145106
369,7.171942761517418
370,7.167872277661847
371,7.129510791245707
372,7.130334731300947
373,7.125661622657896
374,7.130135479843059
375,7.131663892626856
376,7.125799054348177
377,7.132806432189993
378,7.1210886572741146
379,7.1233119297890415
380,7.140927325626855
381,7.139483576224977
382,7.152970168712941
383,7.158188232172167
384,7.175833707648111
385,7.1844265852017815
386,7.179973606457312
387,7.181156794165591
388,7.169365127125859
389,7.153440797234327
390,7.136912725651048
391,7.143094889421075
392,7.160759374491298
393,7.172859728248223
394,7.16376302268302
395,7.171908240677523
396,7.149062595560856
397,7.14715239875394
398,7.127929452613167
399,7.152825156896784
400,7.151392978008541
401,7.185336173817862
402,7.227075441409187
403,7.243321402904335
404,7.27295372497816
405,7.256582652840978
406,7.244272514441108
407,7.216604442114102
408,7.192881451145642
409,7.20358927701005
410,7.192308867656905
411,7.193624374735566
412,7.201755223501975
413,7.189512583391051
414,7.2151318841046335
415,7.228672545582336
416,7.216216105477703
417,7.19597472421764
418,7.1986905905560565
419,7.183211413859869
420,7.177099643816678
421,7.191138584893073
422,7.198090594549496
423,7.186623779734519
424,7.193640021867449
425,7.1999202677245
426,7.208435848483412
427,7.225955192633039
428,7.219326007735577
429,7.223140568028641
430,7.205849664238972
431,7.225744223160697
432,7.236279478695518
433,7.24344107023575
434,7.247237569648528
435,7.246757822477318
436,7.255903482534857
437,7.244444296356197
438,7.233284526723075
439,7.228757699762965
440,7.229966373534682
441,7.2464468460851315
442,7.253471750058344
443,7.266801163550999
444,7.264347896086033
445,7.257384493532838
446,7.261692116447174
447,7.278554443883618
448,7.279325588782789
449,7.267840803219826
450,7.27179393514112
451,7.268611348231894
452,7.254902499549381
453,7.262191068763124
454,7.27004455516401
455,7.250810122950069
456,7.243974384451879
457,7.241882811513143
458,7.215924599426113
459,7.197866265629026
460,7.207574021119672
461,7.197750917034091
462,7.203410323183466
463,7.170942052178972
464,7.162580831332595
465,7.1537928129525445
466,7.165913712082472
467,7.149681946900213
468,7.1173381045763895
469,7.113673978543651
470,7.102798627892751
471,7.103229102000176
472,7.0795715377184125
473,7.045972699474648
474,7.04253367105944
475,7.04034338454025
476,7.051547336409841
477,7.077830063864064
478,7.061898697030499
479,7.053983540559795
480,7.029943345811515
481,7.0226601781823
482,7.022442880885488
483,7.023055437379333
484,7.0129326692716
485,7.015246659057478
486,7.015832305397712
487,7.005479770561802
488,7.012074805872997
489,7.004841588645871
490,6.994654066598134
491,6.989102472577092
492,6.970513452975605
493,6.955594719719972
494,6.941657704381799
495,6.925437865513055
496,6.920997621132257
497,6.897859343105084
498,6.88494642181023
499,6.869555928448747
500,6.852151968889319
